time,temp,prec
982609200,5.8,0.0
982612800,5.6,0.0
982616400,4.1,0.0
982620000,4.3,0.0
982623600,4.2,0.0
982627200,5.5,0.0
982630800,6.2,0.0
982634400,7.4,0.0
982638000,9.0,0.0
982641600,9.7,0.0
982645200,9.8,0.0
982648800,10.3,0.0
982652400,10.2,0.0
982656000,10.0,0.0
982659600,10.0,0.0
982663200,9.3,0.0
982666800,8.8,0.0
982670400,8.5,0.0
982674000,8.4,0.0
982677600,8.1,0.0
982681200,7.8,0.0
982684800,6.9,0.0
982688400,6.4,0.0
982692000,5.2,0.0
982695600,4.4,0.0
982699200,4.5,0.0
982702800,4.8,0.0
982706400,4.8,0.0
982710000,5.7,0.0
982713600,6.8,0.0
982717200,8.2,0.0
982720800,10.7,0.0
982724400,11.6,0.0
982728000,12.0,0.0
982731600,12.9,0.0
982735200,14.2,0.0
982738800,15.7,0.0
982742400,15.3,0.0
982746000,14.4,0.0
982749600,14.0,0.0
982753200,13.7,0.0
982756800,13.2,0.0
982760400,12.2,0.0
982764000,12.7,0.0
982767600,12.4,0.0
982771200,11.6,0.0
982774800,9.9,0.0
982778400,9.7,0.0
982782000,9.4,0.0
982785600,9.6,0.0
982789200,10.5,0.0
982792800,10.1,0.0
982796400,11.8,0.0
982800000,13.5,0.0
982803600,14.5,0.0
982807200,16.3,0.0
982810800,17.6,0.0
982814400,18.0,0.0
982818000,19.3,0.0
982821600,18.0,0.0
982825200,17.9,0.0
982828800,16.9,0.0
982832400,15.3,0.0
982836000,14.8,0.0
982839600,14.5,0.0
982843200,14.1,0.0
982846800,13.8,0.0
982850400,13.6,0.0
982854000,12.9,0.0
982857600,12.1,0.0
982861200,10.6,0.0
982864800,9.5,0.0
982868400,9.3,0.0
982872000,9.3,0.0
982875600,8.9,0.0
982879200,8.2,0.0
982882800,9.3,0.0
982886400,10.7,0.0
982890000,12.5,0.0
982893600,14.2,0.0
982897200,15.2,0.0
982900800,16.3,0.0
982904400,16.6,0.0
982908000,16.5,0.0
982911600,16.5,0.0
982915200,14.7,0.0
982918800,13.7,0.0
982922400,13.3,0.0
982926000,13.4,0.0
982929600,13.2,0.0
982933200,12.7,0.0
982936800,11.9,0.0
982940400,11.2,0.0
982944000,10.5,0.0
982947600,10.0,0.0
982951200,8.6,0.0
982954800,8.1,1.5
982958400,7.5,1.0
982962000,7.3,1.0
982965600,7.2,0.0
982969200,7.2,0.5
982972800,7.2,0.0
982976400,6.7,0.0
982980000,6.4,0.0
982983600,6.4,0.0
982987200,6.6,0.0
982990800,6.5,0.0
982994400,6.1,0.0
982998000,6.1,0.5
983001600,5.7,0.5
983005200,5.2,0.0
983008800,4.4,0.5
983012400,4.6,0.0
983016000,4.8,0.0
983019600,4.4,0.0
983023200,4.1,0.0
983026800,4.0,0.0
983030400,3.6,0.0
983034000,3.7,0.0
983037600,4.0,0.0
983041200,3.8,0.0
983044800,3.8,0.0
983048400,3.7,0.0
983052000,3.7,0.0
983055600,5.3,0.0
983059200,7.6,0.0
983062800,8.4,0.0
983066400,8.4,0.0
983070000,8.9,0.0
983073600,8.9,0.0
983077200,8.6,0.0
983080800,7.9,0.0
983084400,7.5,0.0
983088000,7.6,0.0
983091600,6.6,0.0
983095200,5.8,0.0
983098800,5.3,0.0
983102400,5.0,0.0
983106000,4.6,0.0
983109600,3.9,0.0
983113200,3.8,0.0
983116800,3.0,0.0
983120400,2.8,0.0
983124000,1.9,0.0
983127600,1.6,0.0
983131200,1.7,0.0
983134800,1.6,0.0
983138400,1.6,0.0
983142000,3.3,0.0
983145600,4.2,0.0
983149200,6.1,0.0
983152800,7.2,0.0
983156400,8.0,0.0
983160000,8.7,0.0
983163600,9.6,0.0
983167200,8.8,0.0
983170800,8.4,0.0
983174400,7.2,0.0
983178000,6.5,0.0
983181600,6.1,0.0
983185200,5.3,0.0
983188800,4.8,0.0
983192400,4.5,0.0
983196000,4.1,0.0
983199600,4.2,0.0
983203200,4.0,0.0
983206800,4.4,0.0
983210400,3.9,0.0
983214000,3.6,0.0
983217600,3.1,0.0
983221200,2.2,0.0
983224800,3.0,0.0
983228400,3.9,0.0
983232000,6.0,0.0
983235600,7.9,0.0
983239200,9.8,0.0
983242800,11.7,0.0
983246400,10.7,0.0
983250000,11.8,0.0
983253600,11.8,0.0
983257200,11.5,0.0
983260800,11.7,0.0
983264400,11.1,0.0
983268000,10.7,0.0
983271600,10.7,0.0
983275200,10.5,0.0
983278800,10.0,0.0
983282400,9.3,0.0
983286000,7.7,0.0
983289600,7.5,0.0
983293200,6.8,0.0
983296800,5.9,0.0
983300400,6.0,0.0
983304000,6.2,0.0
983307600,5.0,0.0
983311200,7.1,0.0
983314800,6.8,0.0
983318400,7.0,0.0
983322000,8.1,0.0
983325600,11.9,0.0
983329200,14.4,0.0
983332800,15.0,0.0
983336400,14.9,0.0
983340000,14.9,0.0
983343600,15.5,0.0
983347200,15.5,0.0
983350800,15.2,0.0
983354400,14.6,0.0
983358000,14.5,0.0
983361600,14.4,0.0
983365200,14.6,0.0
983368800,14.4,0.0
983372400,13.1,0.0
983376000,10.9,0.5
983379600,10.0,1.0
983383200,8.3,3.5
983386800,8.0,2.5
983390400,8.2,2.0
983394000,7.9,2.5
983397600,8.1,3.0
983401200,8.2,1.0
983404800,8.2,0.5
983408400,7.4,0.0
983412000,7.4,0.0
983415600,7.0,0.0
983419200,7.1,0.5
983422800,7.3,0.5
983426400,7.0,1.0
983430000,6.7,1.0
983433600,6.4,0.5
983437200,6.4,1.5
983440800,5.9,1.0
983444400,4.8,1.0
983448000,4.7,0.0
983451600,4.8,0.0
983455200,4.5,0.5
983458800,4.5,0.0
983462400,4.5,0.0
983466000,3.7,0.5
983469600,3.2,1.5
983473200,2.8,0.5
983476800,2.6,0.5
983480400,2.6,1.0
983484000,2.4,0.5
983487600,2.5,0.5
983491200,3.1,0.0
983494800,4.9,0.0
983498400,8.0,0.0
983502000,9.8,0.0
983505600,10.2,0.0
983509200,10.4,0.0
983512800,10.0,0.0
983516400,9.4,0.0
983520000,9.2,0.0
983523600,8.4,0.0
983527200,7.7,0.0
983530800,7.3,0.0
983534400,6.8,0.0
983538000,6.4,0.0
983541600,5.9,0.0
983545200,5.4,0.0
983548800,5.2,0.0
983552400,4.7,0.0
983556000,4.4,0.0
983559600,4.4,0.0
983563200,3.9,0.0
983566800,3.6,0.0
983570400,4.2,0.0
983574000,5.0,0.0
983577600,6.0,0.0
983581200,7.3,0.0
983584800,8.0,0.0
983588400,9.0,0.0
983592000,9.2,0.0
983595600,9.6,0.0
983599200,10.2,0.0
983602800,10.3,0.0
983606400,10.4,0.0
983610000,10.2,0.0
983613600,10.1,0.0
983617200,9.6,0.0
983620800,9.8,0.0
983624400,9.9,0.0
983628000,8.9,0.0
983631600,8.5,0.0
983635200,8.0,0.0
983638800,7.6,0.0
983642400,7.2,0.0
983646000,6.8,0.0
983649600,6.3,0.0
983653200,6.0,0.0
983656800,6.3,0.0
983660400,6.8,0.0
983664000,7.1,0.0
983667600,6.6,2.0
983671200,6.6,5.0
983674800,6.8,4.0
983678400,5.5,5.0
983682000,7.3,0.5
983685600,8.9,0.0
983689200,9.6,0.0
983692800,9.4,0.0
983696400,9.1,0.0
983700000,7.7,0.5
983703600,5.7,0.0
983707200,8.5,0.0
983710800,8.0,0.0
983714400,8.0,0.0
983718000,7.1,0.0
983721600,6.8,0.0
983725200,5.7,0.0
983728800,4.9,0.0
983732400,4.6,0.0
983736000,4.3,0.0
983739600,3.5,0.0
983743200,5.3,0.0
983746800,6.5,0.0
983750400,7.7,0.0
983754000,8.2,0.0
983757600,10.2,0.0
983761200,12.3,0.0
983764800,12.6,0.0
983768400,13.6,0.0
983772000,12.7,0.0
983775600,12.5,0.0
983779200,11.3,0.0
983782800,10.5,0.0
983786400,9.8,0.0
983790000,9.1,0.0
983793600,7.6,0.0
983797200,7.4,0.0
983800800,7.3,0.0
983804400,5.9,0.0
983808000,6.6,0.0
983811600,5.9,0.0
983815200,5.5,0.0
983818800,6.1,0.0
983822400,5.2,0.0
983826000,4.9,0.0
983829600,6.0,0.0
983833200,6.1,0.0
983836800,9.3,0.0
983840400,10.4,0.0
983844000,11.3,0.0
983847600,12.2,0.0
983851200,14.1,0.0
983854800,14.6,0.0
983858400,13.5,0.0
983862000,13.6,0.0
983865600,14.0,0.0
983869200,13.7,0.0
983872800,13.2,0.0
983876400,12.2,0.0
983880000,11.9,0.0
983883600,12.1,0.0
983887200,12.0,0.0
983890800,11.7,0.0
983894400,12.1,0.0
983898000,12.0,0.0
983901600,12.1,0.0
983905200,12.8,0.0
983908800,13.1,0.0
983912400,13.3,0.0
983916000,13.9,0.0
983919600,14.7,0.0
983923200,15.4,0.0
983926800,15.6,0.0
983930400,16.6,0.0
983934000,17.7,0.0
983937600,18.0,0.0
983941200,17.1,0.0
983944800,14.3,0.0
983948400,12.8,0.0
983952000,10.9,0.0
983955600,10.1,0.0
983959200,8.8,0.0
983962800,8.3,0.0
983966400,7.5,0.0
983970000,7.1,0.0
983973600,6.5,0.0
983977200,6.2,0.0
983980800,6.0,0.0
983984400,5.7,0.0
983988000,5.3,0.0
983991600,5.1,0.0
983995200,4.5,0.0
983998800,4.3,0.0
984002400,4.7,0.0
984006000,5.3,0.0
984009600,6.6,0.0
984013200,7.7,0.0
984016800,8.0,0.0
984020400,9.7,0.0
984024000,9.5,0.0
984027600,9.4,0.0
984031200,8.6,0.0
984034800,8.8,0.0
984038400,9.1,0.0
984042000,7.9,0.0
984045600,6.4,0.0
984049200,3.4,0.0
984052800,1.7,0.0
984056400,1.6,0.0
984060000,1.5,0.0
984063600,1.6,0.0
984067200,2.4,0.0
984070800,2.1,0.0
984074400,1.7,0.0
984078000,1.8,0.0
984081600,1.6,0.0
984085200,1.6,0.0
984088800,2.8,0.0
984092400,4.3,0.0
984096000,5.5,0.0
984099600,7.0,0.0
984103200,7.9,0.0
984106800,7.9,0.0
984110400,9.3,0.0
984114000,8.4,0.0
984117600,8.5,0.0
984121200,7.8,0.0
984124800,7.7,0.0
984128400,6.6,0.0
984132000,6.1,0.0
984135600,6.0,0.0
984139200,5.4,0.0
984142800,4.9,0.0
984146400,4.4,0.0
984150000,3.9,0.0
984153600,3.7,0.0
984157200,3.5,0.0
984160800,3.3,0.0
984164400,2.9,0.0
984168000,2.3,0.0
984171600,2.0,0.0
984175200,2.4,0.0
984178800,3.5,0.0
984182400,5.0,0.0
984186000,6.5,0.0
984189600,8.2,0.0
984193200,8.4,0.0
984196800,9.4,0.0
984200400,10.1,0.0
984204000,10.5,0.0
984207600,10.9,0.0
984211200,9.5,0.0
984214800,8.4,0.0
984218400,8.0,0.0
984222000,7.9,0.0
984225600,7.6,0.0
984229200,7.6,0.0
984232800,6.1,0.0
984236400,5.0,0.0
984240000,4.4,0.0
984243600,3.9,0.0
984247200,3.4,0.0
984250800,3.1,0.0
984254400,2.9,0.0
984258000,2.6,0.0
984261600,2.8,0.0
984265200,3.7,0.0
984268800,4.5,0.0
984272400,6.5,0.0
984276000,7.8,0.0
984279600,8.7,0.0
984283200,8.5,0.0
984286800,9.1,0.0
984290400,8.7,0.0
984294000,8.5,0.0
984297600,7.9,0.0
984301200,8.1,0.0
984304800,7.3,0.0
984308400,6.9,0.0
984312000,6.1,0.0
984315600,5.1,0.0
984319200,4.5,0.0
984322800,4.2,0.0
984326400,3.8,0.0
984330000,3.8,0.0
984333600,3.6,0.0
984337200,3.4,0.0
984340800,2.8,0.0
984344400,2.1,0.0
984348000,2.5,0.0
984351600,1.6,0.0
984355200,1.7,0.0
984358800,2.5,0.0
984362400,3.6,0.0
984366000,3.7,0.0
984369600,4.3,0.0
984373200,4.7,0.0
984376800,5.8,0.0
984380400,6.4,0.0
984384000,6.1,0.0
984387600,5.8,0.0
984391200,5.5,0.0
984394800,5.1,0.0
984398400,4.5,0.0
984402000,4.7,0.0
984405600,4.8,0.0
984409200,4.6,0.0
984412800,4.7,0.0
984416400,5.1,0.0
984420000,2.1,0.0
984423600,3.3,0.0
984427200,2.6,0.0
984430800,1.8,0.0
984434400,1.8,0.0
984438000,2.3,0.0
984441600,3.6,0.0
984445200,4.2,0.0
984448800,5.1,0.0
984452400,5.9,0.0
984456000,7.9,0.0
984459600,7.5,0.0
984463200,7.5,0.0
984466800,8.2,0.0
984470400,8.2,0.0
984474000,7.7,0.0
984477600,7.6,0.0
984481200,5.9,0.0
984484800,5.6,0.0
984488400,5.7,0.0
984492000,5.5,0.0
984495600,5.2,0.0
984499200,5.2,0.0
984502800,5.1,0.0
984506400,4.1,0.0
984510000,3.2,0.0
984513600,3.0,0.0
984517200,2.6,0.0
984520800,2.7,0.0
984524400,3.7,0.0
984528000,5.3,0.0
984531600,8.6,0.0
984535200,11.2,0.0
984538800,12.4,0.0
984542400,14.1,0.0
984546000,14.2,0.0
984549600,14.4,0.0
984553200,14.6,0.0
984556800,14.3,0.0
984560400,13.8,0.0
984564000,13.2,0.0
984567600,12.9,0.0
984571200,11.9,0.0
984574800,11.1,0.0
984578400,10.7,0.0
984582000,11.1,0.0
984585600,10.3,0.0
984589200,10.1,0.0
984592800,9.2,0.0
984596400,8.8,0.0
984600000,8.7,0.0
984603600,8.1,0.0
984607200,14.2,0.0
984610800,16.1,0.0
984614400,17.4,0.0
984618000,18.3,0.0
984621600,19.9,0.0
984625200,21.7,0.0
984628800,19.8,0.0
984632400,19.3,0.0
984636000,18.5,0.0
984639600,18.7,0.0
984643200,16.0,0.0
984646800,14.0,0.0
984650400,12.3,0.0
984654000,10.8,0.0
984657600,10.1,0.0
984661200,9.3,0.0
984664800,8.8,0.0
984668400,8.4,0.0
984672000,7.8,0.0
984675600,7.5,0.0
984679200,6.8,0.0
984682800,6.5,0.0
984686400,6.3,0.0
984690000,5.9,0.0
984693600,6.6,0.0
984697200,7.0,0.0
984700800,7.3,0.0
984704400,9.0,0.0
984708000,9.6,0.0
984711600,10.5,0.0
984715200,11.3,0.0
984718800,12.1,0.0
984722400,12.1,0.0
984726000,11.9,0.0
984729600,11.5,0.0
984733200,11.2,0.0
984736800,11.1,0.0
984740400,10.7,0.0
984744000,10.6,0.0
984747600,11.4,0.0
984751200,11.0,0.0
984754800,10.8,0.0
984758400,8.6,0.0
984762000,7.8,0.0
984765600,7.1,0.0
984769200,7.0,0.0
984772800,6.4,0.0
984776400,6.5,0.0
984780000,6.9,0.0
984783600,7.5,0.0
984787200,8.4,0.0
984790800,9.0,0.0
984794400,10.1,0.0
984798000,10.1,0.0
984801600,11.0,0.0
984805200,10.2,0.0
984808800,9.4,0.5
984812400,9.4,0.0
984816000,9.8,0.0
984819600,9.4,0.0
984823200,9.7,0.0
984826800,9.1,0.0
984830400,8.9,0.5
984834000,8.5,0.0
984837600,8.1,0.0
984841200,8.1,0.5
984844800,8.0,0.5
984848400,8.2,0.0
984852000,8.1,0.0
984855600,8.1,0.0
984859200,7.8,0.0
984862800,8.3,0.5
984866400,8.5,0.0
984870000,9.2,0.0
984873600,9.0,0.0
984877200,9.7,0.5
984880800,11.2,0.0
984884400,13.6,0.0
984888000,15.6,0.0
984891600,15.4,0.0
984895200,15.7,0.0
984898800,16.6,0.0
984902400,16.4,0.0
984906000,15.2,0.0
984909600,14.4,0.0
984913200,13.5,0.0
984916800,12.8,0.0
984920400,11.7,0.0
984924000,12.3,0.0
984927600,11.6,0.0
984931200,10.1,0.0
984934800,10.9,0.0
984938400,8.2,0.0
984942000,7.9,0.0
984945600,9.4,0.0
984949200,8.1,0.0
984952800,9.6,0.0
984956400,12.1,0.0
984960000,13.8,0.0
984963600,15.4,0.0
984967200,16.5,0.0
984970800,17.2,0.0
984974400,17.3,0.0
984978000,17.2,0.0
984981600,16.7,0.0
984985200,15.8,0.0
984988800,15.5,0.0
984992400,14.9,0.0
984996000,14.4,0.0
984999600,14.3,0.0
985003200,14.5,0.0
985006800,14.1,0.0
985010400,12.7,0.0
985014000,12.1,0.0
985017600,10.9,0.0
985021200,10.0,0.0
985024800,10.5,0.0
985028400,10.4,0.0
985032000,10.1,0.0
985035600,8.4,0.0
985039200,9.8,0.0
985042800,12.4,0.0
985046400,13.6,0.0
985050000,15.5,0.0
985053600,17.5,0.0
985057200,17.8,0.0
985060800,20.0,0.0
985064400,19.6,0.0
985068000,18.6,0.0
985071600,17.3,0.0
985075200,18.7,0.0
985078800,18.3,0.0
985082400,17.5,0.0
985086000,16.9,0.0
985089600,16.3,0.0
985093200,15.8,0.0
985096800,14.7,0.0
985100400,13.6,0.0
985104000,13.0,0.0
985107600,13.4,0.0
985111200,11.8,0.0
985114800,12.4,0.0
985118400,12.2,0.0
985122000,12.4,0.0
985125600,13.4,0.0
985129200,14.1,0.0
985132800,16.6,0.0
985136400,17.7,0.0
985140000,19.5,0.0
985143600,21.4,0.0
985147200,21.5,0.0
985150800,22.6,0.0
985154400,22.5,0.0
985158000,22.4,0.0
985161600,18.9,0.0
985165200,17.2,0.0
985168800,16.4,0.0
985172400,15.9,0.0
985176000,14.8,0.0
985179600,14.3,0.0
985183200,13.8,0.0
985186800,13.6,0.0
985190400,12.9,0.0
985194000,12.4,0.0
985197600,11.9,0.0
985201200,10.9,0.0
985204800,9.9,0.0
985208400,10.5,0.0
985212000,10.7,0.0
985215600,11.3,0.0
985219200,12.4,0.0
985222800,13.1,0.0
985226400,15.6,0.0
985230000,16.4,0.0
985233600,17.2,0.0
985237200,17.8,0.0
985240800,18.2,0.0
985244400,18.0,0.0
985248000,16.8,0.0
985251600,16.3,0.0
985255200,16.1,0.0
985258800,16.0,0.0
985262400,15.8,0.0
985266000,15.6,0.0
985269600,15.5,0.0
985273200,15.3,0.0
985276800,14.5,0.0
985280400,14.0,0.0
985284000,14.0,0.0
985287600,13.7,0.0
985291200,13.1,0.0
985294800,13.0,0.0
985298400,13.1,0.0
985302000,13.7,0.0
985305600,15.4,0.0
985309200,16.0,0.0
985312800,17.3,0.0
985316400,17.3,0.0
985320000,16.5,0.0
985323600,15.2,0.0
985327200,13.7,0.0
985330800,13.6,0.0
985334400,13.3,0.0
985338000,13.3,0.0
985341600,12.9,0.0
985345200,13.1,0.0
985348800,12.8,0.0
985352400,12.5,0.0
985356000,11.7,0.0
985359600,11.2,0.0
985363200,11.4,0.0
985366800,11.4,0.0
985370400,11.6,0.0
985374000,11.2,0.0
985377600,10.9,0.0
985381200,10.9,0.0
985384800,12.0,0.0
985388400,12.9,0.0
985392000,14.3,0.0
985395600,15.3,0.0
985399200,16.9,0.0
985402800,17.5,0.0
985406400,18.0,0.0
985410000,18.9,0.0
985413600,18.6,0.0
985417200,18.2,0.0
985420800,17.8,0.0
985424400,17.3,0.0
985428000,16.3,0.0
985431600,16.2,0.0
985435200,15.8,0.0
985438800,15.8,0.0
985442400,15.2,0.0
985446000,15.3,0.0
985449600,15.0,0.0
985453200,14.9,0.0
985456800,14.7,0.0
985460400,14.5,0.0
985464000,14.2,0.0
985467600,13.8,0.0
985471200,13.7,0.0
985474800,14.2,0.0
985478400,14.5,0.0
985482000,14.9,0.0
985485600,15.6,0.0
985489200,16.5,0.0
985492800,16.8,0.0
985496400,15.6,0.0
985500000,14.6,0.0
985503600,14.8,0.0
985507200,14.7,0.0
985510800,15.0,0.0
985514400,14.8,0.0
985518000,14.4,0.0
985521600,14.4,0.0
985525200,14.5,0.0
985528800,14.6,0.0
985532400,13.9,0.0
985536000,13.0,0.0
985539600,13.0,1.5
985543200,13.2,1.5
985546800,13.0,3.0
985550400,12.7,4.0
985554000,12.6,4.0
985557600,12.7,4.5
985561200,12.8,2.0
985564800,13.2,1.5
985568400,13.8,0.0
985572000,14.9,0.0
985575600,15.6,0.0
985579200,15.3,0.0
985582800,15.4,0.0
985586400,16.5,0.0
985590000,16.5,0.0
985593600,16.2,0.0
985597200,15.1,0.0
985600800,13.8,0.0
985604400,13.0,0.0
985608000,11.8,0.0
985611600,10.7,0.0
985615200,10.0,0.0
985618800,9.7,0.0
985622400,9.3,0.0
985626000,8.8,0.0
985629600,8.6,0.0
985633200,8.4,0.0
985636800,8.3,0.0
985640400,8.4,0.0
985644000,8.9,0.0
985647600,10.5,0.0
985651200,11.9,0.0
985654800,13.8,0.0
985658400,14.1,0.0
985662000,15.8,0.0
985665600,16.9,0.0
985669200,16.7,0.0
985672800,16.5,0.0
985676400,16.5,0.0
985680000,16.0,0.0
985683600,15.7,0.0
985687200,15.6,0.0
985690800,11.5,0.0
985694400,10.8,0.0
985698000,9.9,0.0
985701600,9.8,0.0
985705200,9.5,0.0
985708800,9.6,0.0
985712400,9.4,0.0
985716000,9.1,0.0
985719600,8.9,0.0
985723200,8.8,0.0
985726800,8.7,0.0
985730400,8.8,0.0
985734000,9.2,0.0
985737600,9.8,0.0
985741200,10.3,0.0
985744800,12.2,0.0
985748400,13.5,0.0
985752000,14.8,0.0
985755600,15.1,0.0
985759200,15.3,0.0
985762800,14.8,0.0
985766400,15.5,0.0
985770000,16.0,0.0
985773600,15.6,0.0
985777200,15.5,0.0
985780800,15.2,0.0
985784400,15.4,0.0
985788000,13.2,0.0
985791600,12.2,0.0
985795200,10.5,0.0
985798800,10.4,0.0
985802400,10.0,0.0
985806000,9.9,0.0
985809600,10.0,0.0
985813200,9.9,0.0
985816800,9.3,0.0
985820400,9.2,0.0
985824000,9.0,0.0
985827600,8.7,0.0
985831200,8.0,0.5
985834800,7.6,3.0
985838400,6.9,3.5
985842000,6.3,1.0
985845600,6.2,0.5
985849200,5.9,1.0
985852800,6.2,3.0
985856400,6.2,3.0
985860000,6.1,4.0
985863600,5.9,2.0
985867200,5.4,2.5
985870800,5.1,0.5
985874400,4.7,0.0
985878000,4.4,0.0
985881600,3.8,0.0
985885200,4.1,0.0
985888800,4.2,0.0
985892400,4.5,0.0
985896000,4.9,0.0
985899600,5.1,0.0
985903200,5.4,0.0
985906800,6.0,0.0
985910400,6.7,0.0
985914000,8.3,0.0
985917600,10.1,0.0
985921200,11.0,0.0
985924800,12.3,0.0
985928400,11.0,0.0
985932000,12.1,0.0
985935600,11.8,0.0
985939200,11.1,0.0
985942800,10.8,0.0
985946400,10.4,0.0
985950000,9.5,0.0
985953600,8.8,0.0
985957200,8.1,0.0
985960800,7.8,0.0
985964400,7.4,0.0
985968000,7.1,0.0
985971600,7.0,0.0
985975200,6.9,0.0
985978800,6.8,0.0
985982400,4.2,0.0
985986000,2.8,1.0
985989600,2.7,1.0
985993200,2.7,1.0
985996800,3.2,0.0
986000400,3.6,0.0
986004000,3.0,1.0
986007600,3.1,0.5
986011200,2.6,2.0
986014800,2.2,2.0
986018400,2.4,1.0
986022000,2.3,1.5
986025600,2.6,0.5
986029200,2.6,0.5
986032800,3.0,0.0
986036400,2.8,0.0
986040000,2.6,0.0
986043600,2.4,0.0
986047200,2.3,0.0
986050800,1.9,0.0
986054400,2.5,0.0
986058000,2.1,0.0
986061600,2.1,0.0
986065200,2.1,0.0
986068800,1.3,0.0
986072400,1.5,0.0
986076000,3.5,0.0
986079600,5.6,0.0
986083200,7.8,0.0
986086800,9.7,0.0
986090400,10.4,0.0
986094000,11.5,0.0
986097600,11.1,0.0
986101200,11.6,0.0
986104800,11.4,0.0
986108400,11.9,0.0
986112000,12.0,0.0
986115600,11.5,0.0
986119200,10.6,0.0
986122800,9.9,0.0
986126400,9.3,0.0
986130000,9.1,0.0
986133600,8.5,0.0
986137200,8.2,0.0
986140800,7.6,0.0
986144400,6.5,0.0
986148000,5.9,0.0
986151600,5.5,0.0
986155200,5.1,0.0
986158800,5.2,0.0
986162400,6.0,0.0
986166000,7.7,0.0
986169600,9.0,0.0
986173200,11.3,0.0
986176800,12.4,0.0
986180400,13.3,0.0
986184000,14.0,0.0
986187600,16.0,0.0
986191200,16.0,0.0
986194800,16.7,0.0
986198400,16.6,0.0
986202000,15.3,0.0
986205600,14.8,0.0
986209200,14.8,0.0
986212800,14.8,0.0
986216400,14.4,0.0
986220000,14.8,0.0
986223600,15.1,0.0
986227200,14.8,0.0
986230800,14.9,0.0
986234400,14.9,0.0
986238000,14.8,0.0
986241600,15.0,0.0
986245200,15.2,0.0
986248800,15.8,0.0
986252400,17.2,0.0
986256000,18.5,0.0
986259600,19.5,0.0
986263200,20.1,0.0
986266800,21.3,0.0
986270400,20.1,0.0
986274000,21.8,0.0
986277600,21.5,0.0
986281200,16.3,0.0
986284800,12.4,0.0
986288400,11.5,0.0
986292000,11.4,0.0
986295600,10.0,0.0
986299200,8.5,1.0
986302800,8.1,0.0
986306400,7.9,0.0
986310000,7.5,0.5
986313600,7.0,0.0
986317200,6.5,0.0
986320800,5.9,0.5
986324400,6.0,0.0
986328000,6.3,0.0
986331600,7.0,0.0
986335200,7.4,0.0
986338800,8.8,0.0
986342400,10.1,0.0
986346000,11.9,0.0
986349600,12.2,0.0
986353200,13.3,0.0
986356800,13.7,0.0
986360400,14.4,0.0
986364000,14.5,0.0
986367600,14.0,0.0
986371200,14.0,0.0
986374800,13.3,0.0
986378400,12.7,0.0
986382000,11.6,0.0
986385600,10.4,0.0
986389200,10.1,0.0
986392800,9.9,0.0
986396400,9.8,0.0
986400000,9.9,0.0
986403600,9.6,0.0
986407200,9.0,0.0
986410800,8.0,0.0
986414400,7.2,0.0
986418000,6.6,0.0
986421600,7.7,0.0
986425200,9.7,0.0
986428800,10.5,0.0
986432400,12.8,0.0
986436000,14.9,0.0
986439600,15.5,0.0
986443200,17.9,0.0
986446800,17.6,0.0
986450400,16.8,0.0
986454000,16.6,0.0
986457600,16.5,0.0
986461200,16.1,0.0
986464800,15.7,0.0
986468400,15.2,0.0
986472000,15.0,0.0
986475600,14.7,0.0
986479200,14.5,0.0
986482800,14.1,0.0
986486400,13.8,0.0
986490000,13.6,0.0
986493600,13.3,0.0
986497200,12.9,0.0
986500800,11.4,0.0
986504400,11.4,0.0
986508000,11.1,0.0
986511600,12.1,0.0
986515200,14.3,0.0
986518800,16.4,0.0
986522400,18.1,0.0
986526000,19.4,0.0
986529600,20.7,0.0
986533200,19.5,0.0
986536800,19.2,0.0
986540400,18.7,0.0
986544000,18.1,0.0
986547600,17.4,0.0
986551200,16.8,0.0
986554800,16.0,0.0
986558400,15.5,0.0
986562000,14.9,0.0
986565600,13.8,0.0
986569200,13.5,0.0
986572800,12.9,0.0
986576400,12.5,0.0
986580000,12.0,0.0
986583600,12.0,0.0
986587200,12.1,0.0
986590800,12.3,0.0
986594400,13.3,0.0
986598000,14.9,0.0
986601600,15.7,0.0
986605200,17.5,0.0
986608800,18.5,0.0
986612400,19.6,0.0
986616000,20.8,0.0
986619600,20.5,0.0
986623200,20.1,0.0
986626800,19.6,0.0
986630400,18.8,0.0
986634000,17.9,0.0
986637600,17.0,0.0
986641200,16.1,0.0
986644800,15.6,0.0
986648400,15.5,0.0
986652000,15.2,0.0
986655600,14.3,0.0
986659200,13.9,0.0
986662800,14.0,0.0
986666400,13.9,0.0
986670000,13.4,0.0
986673600,12.5,0.0
986677200,13.2,0.0
986680800,13.1,0.0
986684400,14.3,0.0
986688000,16.1,0.0
986691600,16.8,0.0
986695200,17.6,0.0
986698800,18.9,0.0
986702400,20.1,0.0
986706000,20.6,0.0
986709600,20.4,0.0
986713200,19.4,0.0
986716800,19.0,0.0
986720400,18.0,0.0
986724000,17.5,0.0
986727600,17.0,0.0
986731200,16.6,0.0
986734800,16.6,0.0
986738400,16.3,0.0
986742000,16.3,0.0
986745600,15.5,0.0
986749200,15.2,0.0
986752800,16.0,0.0
986756400,15.3,0.0
986760000,15.1,0.0
986763600,15.0,0.0
986767200,14.9,0.0
986770800,15.6,0.0
986774400,16.5,0.0
986778000,17.2,0.0
986781600,19.1,0.0
986785200,20.8,0.0
986788800,21.1,0.0
986792400,21.5,0.0
986796000,21.2,0.0
986799600,21.0,0.0
986803200,20.2,0.0
